,date,home_team_name,home_team_id,home_team_pitcher_name,home_team_pitcher_id,away_team_name,away_team_id,away_team_pitcher_name,away_team_pitcher_id,Team__averageAgainst,Team__E_totalBasesAgainst,Team__E_OPS_Against,Team__WHIP,Team__pressureDifferential,Team__ERA,Team__FIP,Team__bb_9,Team__K_BB,Team__team_hr_9,Team__allowed_iso,Team__contact_outs,Team__pitches_per_batter,Team__dpi,Team__ground_air_against,Team__strand_rate_against,Team__average,Team__obp,Team__E_total_bases,Team__EOPS,Team__walkRate,Team__kRate,Team__ktobb,Team__E_iso,Team__pitches_seen_per_PA,Team__runsPerGame,Team__homeRunsPerGame,Team__babip,Pitcher__averageAgainst,Pitcher__E_totalBasesAgainst,Pitcher__E_OPS_Against,Pitcher__WHIP,Pitcher__pressureDifferential,Pitcher__ERA,Pitcher__FIP,Pitcher__bb_9,Pitcher__K_BB,Pitcher__team_hr_9,Pitcher__allowed_iso,Pitcher__contact_outs,Pitcher__pitches_per_batter,Pitcher__dpi,Pitcher__ground_air_against,Pitcher__strand_rate_against,home_team_wins
10,2025-04-27,Athletics,133,Osvaldo Bido,674370,Chicago White Sox,145,Brandon Eisert,685126,0.006672716596380718,-45.0,-0.03487146216851833,-0.039019607843137294,0.060196078431372535,-0.19411764705882417,-0.5837254901960787,-0.2788235294117647,-0.08436724565756792,-0.38735294117647046,-0.03221809004541165,-16.0,0.10413303999100121,0.04035724282623654,0.05823754789272029,0.04385964912280704,0.04465310024583449,0.02132966610804582,54.0,0.09085569208669952,-0.015478066243896457,-0.0547188615269836,0.028413962033068008,0.024872925732819157,-0.1867612424767131,0.11976047904191617,0.053892215568862284,0.01871691614112403,0.0009093419236079203,39.37777777777778,0.08979706055261594,0.22774468085106392,0.846080378250591,-0.6168226950354612,2.62468085106383,2.304586288416076,-11.462444444444447,0.31007092198581576,0.04588148700055436,39.177777777777784,0.02397883597883599,0.07641504997060544,-0.44800108401084004,0.0048000000000000265,True
11,2025-04-27,Los Angeles Dodgers,119,Tyler Glasnow,607192,Pittsburgh Pirates,134,Bailey Falter,663559,0.009234258149659447,-34.0,0.04751730006381938,0.0660907127429804,-0.21197408207343404,-0.30355075593952563,-0.06731749460043224,0.34149460043196456,0.520703933747412,0.2635853131749458,0.022249980960372673,-99.0,0.12002740480272278,-0.07693679376321749,-0.035402448272126574,0.17982456140350866,0.004266211604095571,0.016595151319293566,-48.0,0.05017444957120709,0.0067775004937251915,-0.009261087871116791,0.049996732239722896,0.029313086647817954,0.10984039210757857,0.05521669341894059,0.03306581059390047,-0.0119793250228033,-0.09857045609257997,-30.0,-0.06605992432764096,-0.05128205128205132,-0.6037851037851037,-1.4340659340659343,0.6520146520146515,2.82967032967033,-0.3535353535353538,0.5164835164835164,0.0515308814939503,-38.0,0.17087636772676174,-0.20257695060844672,-0.06136762127410872,0.0,True
12,2025-04-27,San Diego Padres,135,Randy Vásquez,681190,Tampa Bay Rays,139,Zack Littell,641793,-0.01435808558858817,-95.0,-0.13362878183676885,-0.11082553087326374,-0.1871366501438101,-0.9791169451073989,-2.0044213940395323,-0.5310721498072342,0.7716186252771631,-1.1508169634661283,-0.09275158939065095,-45.0,-0.08037953347639837,-0.003812327163995821,-0.1494959349593496,0.33333333333333337,-0.01589068825910933,-0.02439201980486383,-99.0,-0.07838211737294298,-0.010848987913208097,-0.056483908548128736,0.044849127769919894,-0.03809940930896988,-0.21224697830202421,-0.12987012987012986,-0.03196803196803197,-0.03967158427515599,-0.02356589147286825,-22.0,-0.03844793018044579,0.4110473457675754,0.692252510760402,-0.7489239598278328,-0.42180774748923966,4.1384505021520805,-2.2236842105263164,-1.7883787661406025,-0.08157622434267603,-8.0,0.10862129968156653,-0.03827102252624126,-0.03036971830985913,0.0,False
13,2025-04-27,Arizona Diamondbacks,109,Brandon Pfaadt,694297,Atlanta Braves,144,Spencer Schwellenbach,680885,-0.014921613469888295,-54.0,-0.12833227378681922,-0.16656377201335193,-0.18007785114108432,-1.2825190703904066,-1.315166323103163,-1.0668117655676124,0.7641269841269844,-0.6972699781305265,-0.08762129816393241,21.0,-0.10011390125026498,0.004905700360245846,-0.02722222222222226,-0.07407407407407396,-0.014386786577314958,-0.0022537540659587907,4.0,0.027487195665526598,0.012181743875070802,-0.022226842856221007,0.11785714285714283,0.0441277363088004,-0.036722090374821104,0.050638208830299236,0.008997698263234988,-0.032110682110682076,0.033873187255213294,3.0,0.08610328638497655,0.16872053593582015,0.23174261847655286,-0.09155570258870194,0.6833181705400713,0.08039037300471441,-0.6666666666666661,0.30593003060127355,0.009788784575772619,-2.0,0.27877934272300475,0.006103286384976592,-0.4224015187470337,0.0,True
14,2025-04-27,Seattle Mariners,136,Logan Evans,688138,Miami Marlins,146,Max Meyer,676974,-0.026702508960573468,-133.0,-0.1768944099378882,-0.34090563872339685,-0.2975139660090125,-2.4137820458726424,-1.646757016759211,-1.4144571399638814,0.6300309597523219,-0.8013282476245125,-0.0974175738551615,-50.0,-0.08472049689440997,0.02722567287784683,0.019214703425229795,0.20740740740740748,-0.020666221033868087,0.019068782105731485,61.0,0.07400497512437809,0.03956841807224043,0.016118594021761135,0.14615384615384613,0.07560241405251467,0.41905058043117727,0.09060197663971248,0.04222821203953278,-0.02790441200043603,-0.025769230769230766,10.000000000000014,0.013690140845070586,-0.0219607843137255,0.5570588235294117,0.7435294117647056,1.9431372549019605,0.9215686274509802,-1.8927272727272721,0.3411764705882352,0.044567352834958524,23.000000000000014,0.11906103286384973,0.11215962441314553,-0.2928359788359788,-0.018000000000000016,True
15,2025-04-27,Chicago Cubs,112,Jameson Taillon,592791,Philadelphia Phillies,143,Aaron Nola,605400,-0.03834099073779909,-119.0,-0.08115823005325773,-0.20450715445659817,-0.15373655666881136,-0.9076661457854587,0.044152342433434466,-0.30830039525691655,0.13278319579894937,0.016269877746116324,-0.008237079044690593,-72.0,0.03975411875964374,0.004862873923647482,-0.1960102790498468,0.11428571428571432,0.025676638176638178,-0.0009363295880149836,1.0,0.08348705908658949,-0.025735088601934145,-0.010653660536269954,-0.09991621281943863,0.058746750497966294,-0.05768675349842578,0.18733590733590733,0.07332046332046331,0.007852937849760044,-0.039500683994528024,-11.0,-0.09547445255474463,-0.3295615275813295,-0.04469589816124464,-1.3900990099009896,-0.21867043847241874,-1.2144271570014145,0.6309523809523809,-0.206223479490806,0.007286572072386838,7.0,-0.07581508515815116,0.09245742092457421,-0.20208955223880598,0.0,False
16,2025-04-28,Washington Nationals,120,Trevor Williams,592866,New York Mets,121,Griffin Canning,656288,-0.00338944355171536,81.0,0.0831647106434642,0.1316456778163999,0.15133340931107186,2.1643540942503843,1.0267821528292211,0.7788905350732236,-0.7217923920051574,0.34309647273348903,0.06700465270516812,34.0,-0.14544626761340673,-0.02193627901843198,-0.014936392548841382,-0.09743589743589742,-0.011371031270336007,-0.008925018865335754,-37.0,-0.04033065788571033,0.010578308293887631,-0.010797832201413171,0.09081662307468757,-0.020034607750038624,0.018728133360773835,-0.09680082559339526,-0.005194358445132427,-0.01872426531140442,0.06002241210253534,11.0,0.09328358208955223,0.14623655913978495,0.27956989247311825,3.0870967741935473,0.7064516129032263,-1.3645161290322583,0.6746031746031749,0.6193548387096774,0.015735163655040407,2.0,0.02125734961555814,0.0797150610583447,-0.19956709956709956,0.0,False
17,2025-04-28,Cleveland Guardians,114,Gavin Williams,668909,Minnesota Twins,142,Bailey Ober,641927,0.017244281362037345,40.0,0.09538726927721242,0.18308035020463165,0.11632906802051513,0.9493990571413775,0.5099984458374345,1.502603222297053,-1.3041125541125544,0.1790395275345802,0.0386604969715835,-2.0,0.15676729342763496,-0.041849232361566346,0.0481160206017891,0.19999999999999996,0.006681582271737985,-0.00850716335819196,20.0,-0.02095807664132776,-0.008041214828691856,-0.01980521430029661,0.0,-0.019132495554873785,-0.3082033360953993,-0.05675930287329256,-0.002826189354686773,-0.0008620689655172153,-0.005073672504865123,-10.0,0.029925618405120202,0.19387755102040805,-0.04081632653061229,1.0102040816326525,0.6275510204081627,2.571428571428571,-1.5714285714285712,0.22959183673469385,-0.003575350155574253,-17.0,0.6002421726344926,-0.10742086144265695,0.2938356164383562,0.0,False
18,2025-04-28,Baltimore Orioles,110,Tomoyuki Sugano,608372,New York Yankees,147,Will Warren,701542,0.0939137415942281,46.0,0.2242154977169717,0.4718186709712133,0.7109564164648912,2.368341404358353,1.551822706483724,0.45338983050847403,-0.8214285714285714,0.6419491525423728,0.04750243585208358,-33.0,-0.027751881993611338,0.07214985400376817,0.048409405255878224,-0.033333333333333326,-0.029914244347922947,-0.025413027311567693,-103.0,-0.016363609851412164,-0.009941818924160462,-0.022902054564808455,-0.00015183723048889375,0.03896366180807842,0.1372081832630978,-0.06936279345038471,0.04517656342473861,-0.07232206385273934,0.01021026217876611,7.0,-0.09206349206349218,-0.20454545454545459,0.36363636363636354,-2.625,1.1022727272727275,-2.8636363636363633,0.666666666666667,0.5113636363636365,-0.07476052672903066,36.0,-0.6910052910052911,0.17671957671957672,-0.2491657397107897,0.0,True
19,2025-04-28,Cincinnati Reds,113,Nick Martinez,607259,St. Louis Cardinals,138,Andre Pallante,669467,-0.014849399484374026,23.0,0.06415066142405867,-0.02473688987832201,-0.28497585071874587,0.4161128972927015,0.6338433903584422,0.14730344969258047,0.6775000000000007,0.7446434457751898,0.08787144008194891,-70.0,0.14478925643258744,-0.06722717223822605,-0.26142603945724496,0.24242424242424232,0.06910535000139834,0.09225899825512979,87.0,0.24031326507148554,0.035587236747778334,0.005286009928176266,0.16221575885774725,0.07894891681495747,-0.0007953361918549007,0.28726542127987004,0.06984995511477793,0.08213195702339893,0.021904761904761927,-1.0,0.007299270072992803,0.061224489795918435,-0.12244897959183676,0.5510204081632653,-1.2551020408163263,-0.2755102040816326,0.696969696969697,-0.5510204081632653,-0.02920403197775462,-6.0,-0.18248175182481718,-0.03649635036496346,-2.244514106583072,0.0,True
20,2025-04-28,Texas Rangers,140,Patrick Corbin,571578,Athletics,133,JP Sears,676664,-0.01937832375046608,-101.0,-0.09612269143536012,-0.2488966318234611,-0.27479674796747966,-0.7672473867595819,-0.3644599303135889,-1.2418118466898957,1.2037037037037037,0.0867595818815331,-0.037947281366477154,-72.0,-0.08259831275275697,0.008688243270811635,0.09117424878294444,-0.14102564102564108,-0.0262820512820513,-0.04383116883116883,-57.0,-0.11394266111247253,-0.0315180102915952,0.06563954913011519,-0.23088395571617049,-0.04382944099925229,0.08257779955893163,-0.15562843088329653,-0.031724531261139235,-0.0024028592817986194,0.0809190809190809,-11.0,0.22101449275362328,0.45023449713392383,0.5518499218342886,0.8488796248045856,0.9458051068264726,1.2381448671182906,-2.5,0.351745700885878,0.05831487353226489,-29.0,-0.0025879917184266077,0.025362318840579712,0.28985507246376807,0.0,False
21,2025-04-28,Houston Astros,117,Ronel Blanco,669854,Detroit Tigers,116,Jack Flaherty,656427,0.01153700369563157,30.0,0.08427407545461796,-0.017293233082707138,0.04624060150375919,0.9812030075187965,0.5101503759398494,-0.2199248120300754,0.12380952380952426,0.3721804511278195,0.07165211209552366,-6.0,-0.014959796586703433,0.02278415293271918,-0.10538419913419916,-0.10606060606060597,0.011170643504498201,-0.0014354530483562944,-5.0,0.0017656953140823273,-0.011259059646156422,-0.04241191337965533,0.029687499999999978,-0.007969495142059524,-0.09524186943541801,-0.028543581175160093,-0.011027568922305761,-0.0032129526883890036,0.011069812540400764,0.0,0.07348484848484849,0.16155245603396007,0.4191631291691933,1.7421467556094603,1.1679805942995758,1.3852031534263194,-1.597402597402597,0.19648271679805984,0.034384732914144706,0.0,0.002272727272726982,0.045454545454545414,-0.27536231884057977,0.0,True
22,2025-04-28,Colorado Rockies,115,Ryan Feltner,663372,Atlanta Braves,144,Bryce Elder,693821,0.04898648648648646,3.0,0.04157528304824609,0.22565237651444536,0.32735321528424965,1.1244757688723208,0.17352050326188273,-0.42200605778191935,-0.02562918494574018,0.0047180801491149005,-0.04371700676141582,1.0,-0.22983295148697636,0.038334408434726575,0.1742773750117691,-0.030214424951267027,-0.06409130816505709,-0.05240935897581023,-114.0,-0.12866327835821734,0.00887167064736312,0.07618034252855349,-0.09042130365659778,-0.012162611217350128,0.007354855506378488,-0.15237651444548,-0.05281143212177694,-0.04221525600835946,0.0038251366120218844,6.0,-0.024501424501424562,0.07610907610907613,-0.15547415547415555,-0.5860805860805858,-1.5620675620675621,0.22710622710622763,0.4833333333333334,-0.8131868131868132,-0.03687356966045496,1.0,0.08888888888888902,-0.051851851851851816,-0.272609819121447,0.0,False
23,2025-04-28,Los Angeles Dodgers,119,Dustin May,669160,Miami Marlins,146,Edward Cabrera,665795,-0.03501628664495113,-174.0,-0.16800473457745346,-0.3959534756857852,-0.6092288809226931,-2.500740336658353,-1.9181927992518704,-1.5783490492518695,1.425179211469534,-0.6083521664588527,-0.07552833529224776,-118.0,0.16325075311798098,-0.04248992204440605,0.05378531073446324,0.30194805194805185,-0.016621096104192712,0.0002225048483300851,20.0,0.013764959026237866,0.020548828436119618,0.006273119644396807,0.08536724452554745,0.030163550282100493,0.3859194886434034,-0.040574456218627986,0.020705521472392643,-0.0259898618635358,-0.07002801120448177,-13.0,-0.3362573099415205,-0.5775261324041812,-0.3109756097560976,-3.280923344947735,-2.3885017421602783,-1.352351916376307,0.015151515151515582,-1.5993031358885015,-0.1866971349943487,24.0,-0.20701754385964888,0.057309941520467755,0.5043103448275862,0.0,True
24,2025-04-29,Cleveland Guardians,114,Tanner Bibee,676440,Minnesota Twins,142,Chris Paddack,663978,0.013654631569508191,45.0,0.08150234931405409,0.16108341536214366,0.038541898199599856,0.6234528307877931,0.291207569936176,1.3866510018099256,-1.092613636363636,0.1322008065284348,0.03415963125747723,0.0,0.18420910914549582,-0.05178588257468664,0.1307657521857099,0.5,0.009947319867935511,-0.00902621740866727,27.0,-0.011884198826976555,-0.014244198634519992,-0.018377205433051547,-0.03348369188063843,-0.012805301286244852,-0.295158752688379,-0.04740466101694918,0.0029131355932203312,0.002553648068669534,-0.015476190476190449,13.0,0.03760162601626016,-0.16666666666666674,-0.11936437546193646,-1.2339246119733929,0.613451589061345,-0.7915742793791569,0.21428571428571397,0.4789356984478932,0.06288173806107811,14.0,-0.008967001434720068,-0.001434720229555153,0.3195288753799392,0.0,True
25,2025-04-29,Baltimore Orioles,110,Kyle Gibson,502043,New York Yankees,147,Carlos Rodón,607074,0.13110516934046346,-1.0,0.35499629531954446,0.662215239591516,1.0342532565627613,4.39950622825721,3.442193313363777,0.20487211139214256,-1.0409836065573768,1.8233384839826319,0.11650562572163703,-118.0,-0.1519923645907899,0.1225307362895427,0.026483688455519405,0.16666666666666663,-0.05597150694133454,-0.06063563765427116,-148.0,-0.11606571482347872,-0.013981877335914605,-0.006512328251458699,-0.04611781660961989,0.0005414297721269001,0.0918125352907957,-0.14402744713625543,0.007176865985156128,-0.09308660669220037,0.1534871794871795,23.64444444444443,0.4061537488708219,0.8878095238095237,1.3087936507936506,5.054095238095238,4.5219047619047625,-0.5669841269841269,-0.1728421052631579,2.620952380952381,0.13528138419845737,12.066666666666663,-0.41638934056007315,0.16174164408310754,1.7192615384615384,-0.020399999999999974,False
26,2025-04-29,Pittsburgh Pirates,134,Andrew Heaney,571760,Chicago Cubs,112,Shota Imanaga,684007,0.0023571933684293223,71.0,0.03377774625913044,-0.05108777194298564,0.10855895792129844,0.5975243810952748,0.31841369433267364,-0.37435040578326406,-0.17578520770010053,0.10090704494305403,0.03736339382396836,85.0,0.02414722360116306,0.0439188710020566,0.2857899515738499,0.0,-0.02460931771147362,-0.007723288320303223,-48.0,-0.10743899549869707,0.012461502013740827,0.008647239990523553,0.04253285543608126,-0.07510638946692016,-0.014949064202795626,-0.2072106261859582,-0.0666034155597723,-0.010347624913619569,-0.05198034456219286,-15.0,-0.12914423705790612,-0.19841269841269837,-0.2595238095238095,-0.5857142857142859,-1.4936507936507937,-0.06428571428571406,0.33333333333333304,-1.05,-0.04204792932219609,0.0,0.02933038184836745,-0.04341701464003622,0.24174843889384484,0.0,False
27,2025-04-29,Philadelphia Phillies,143,Zack Wheeler,554430,Washington Nationals,120,MacKenzie Gore,669022,0.016766020864381503,18.0,0.003067108330266244,-0.021522973443395488,-0.08714823602847332,-1.1473317354822958,-0.33478847146475443,-0.44078281363161587,0.5655806182121972,0.12802147895918303,-0.008865149805615702,1.0,0.0056434793276900486,0.01452582505214084,0.0726692015209125,0.11965811965811968,0.00569756097560975,0.02337611744443535,17.0,0.03025711473796444,0.01639670302632658,0.03667473140326416,-0.004838709677419395,0.0011834363179193397,0.183463872713852,0.017290618985534245,-0.025454771217483074,0.032125731828246185,-0.022118178882789774,4.0,-0.013375130616509967,-0.07649667405764982,0.06707317073170715,-0.03492239467849245,0.7882483370288247,-0.1347006651884699,-0.2222222222222232,0.3342572062084257,0.02316311096220458,11.0,-0.14796238244514104,0.027377220480668818,0.2946428571428571,0.0,True
28,2025-04-29,Tampa Bay Rays,139,Taj Bradley,671737,Kansas City Royals,118,Michael Lorenzen,547179,0.010936859589705972,50.0,0.07540266106442572,-0.002715066760888396,0.03585375832186555,0.25473277048387644,0.881615650686205,-0.278164168557296,0.11912225705329149,0.6105552869416446,0.05767308438788504,19.0,0.07617296918767513,0.008053221288515378,0.048421530774471866,-0.033333333333333326,0.012773204655123466,0.023084808828926884,36.0,0.11223469555642751,0.01115512637160973,0.04518243833293256,-0.02916101004615801,0.0763766820723771,0.15224077050611928,0.12503805947427177,0.07987415000507458,0.01581838527008239,-0.0038461538461538325,0.0,0.008340322430341995,-0.00784606762563067,0.003082383710069081,1.109658135624883,0.14907528488697874,0.34550719222865656,-0.22051282051282084,-0.050439006164767486,0.0007243571822828088,4.0,-0.09398005777653529,-0.025300531171372653,0.045223289994346993,0.0,False
