,date,home_team_name,home_team_id,home_team_pitcher_name,home_team_pitcher_id,away_team_name,away_team_id,away_team_pitcher_name,away_team_pitcher_id,Home_Team__averageAgainst,Home_Team__OBP_against,Home_Team__E_totalBasesAgainst,Home_Team__E_slugging_Against,Home_Team__E_OPS_Against,Home_Team__WHIP,Home_Team__KInning,Home_Team__pressureDifferential,Home_Team__ERA,Home_Team__FIP,Home_Team__hitters_faced_9,Home_Team__K_9,Home_Team__bb_9,Home_Team__K_BB,Home_Team__team_hr_9,Home_Team__allowed_iso,Home_Team__contact_outs,Home_Team__pitches_per_batter,Home_Team__dpi,Home_Team__reb,Home_Team__ground_air_against,Home_Team__strand_rate_against,Home_Team__average,Home_Team__obp,Home_Team__E_total_bases,Home_Team__E_slugging,Home_Team__EOPS,Home_Team__rbipa,Home_Team__walkRate,Home_Team__kRate,Home_Team__ktobb,Home_Team__E_iso,Home_Team__pitches_seen_per_PA,Home_Team__runsPerGame,Home_Team__homeRunsPerGame,Home_Team__babip,Home_Team__atBats_hr,Home_Starting_Pitcher__averageAgainst,Home_Starting_Pitcher__OBP_against,Home_Starting_Pitcher__E_totalBasesAgainst,Home_Starting_Pitcher__E_slugging_Against,Home_Starting_Pitcher__E_OPS_Against,Home_Starting_Pitcher__WHIP,Home_Starting_Pitcher__KInning,Home_Starting_Pitcher__pressureDifferential,Home_Starting_Pitcher__ERA,Home_Starting_Pitcher__FIP,Home_Starting_Pitcher__hitters_faced_9,Home_Starting_Pitcher__K_9,Home_Starting_Pitcher__bb_9,Home_Starting_Pitcher__K_BB,Home_Starting_Pitcher__team_hr_9,Home_Starting_Pitcher__allowed_iso,Home_Starting_Pitcher__contact_outs,Home_Starting_Pitcher__pitches_per_batter,Home_Starting_Pitcher__dpi,Home_Starting_Pitcher__reb,Home_Starting_Pitcher__ground_air_against,Home_Starting_Pitcher__strand_rate_against,Away_Team__averageAgainst,Away_Team__OBP_against,Away_Team__E_totalBasesAgainst,Away_Team__E_slugging_Against,Away_Team__E_OPS_Against,Away_Team__WHIP,Away_Team__KInning,Away_Team__pressureDifferential,Away_Team__ERA,Away_Team__FIP,Away_Team__hitters_faced_9,Away_Team__K_9,Away_Team__bb_9,Away_Team__K_BB,Away_Team__team_hr_9,Away_Team__allowed_iso,Away_Team__contact_outs,Away_Team__pitches_per_batter,Away_Team__dpi,Away_Team__reb,Away_Team__ground_air_against,Away_Team__strand_rate_against,Away_Team__average,Away_Team__obp,Away_Team__E_total_bases,Away_Team__E_slugging,Away_Team__EOPS,Away_Team__rbipa,Away_Team__walkRate,Away_Team__kRate,Away_Team__ktobb,Away_Team__E_iso,Away_Team__pitches_seen_per_PA,Away_Team__runsPerGame,Away_Team__homeRunsPerGame,Away_Team__babip,Away_Team__atBats_hr,Away_Starting_Pitcher__averageAgainst,Away_Starting_Pitcher__OBP_against,Away_Starting_Pitcher__E_totalBasesAgainst,Away_Starting_Pitcher__E_slugging_Against,Away_Starting_Pitcher__E_OPS_Against,Away_Starting_Pitcher__WHIP,Away_Starting_Pitcher__KInning,Away_Starting_Pitcher__pressureDifferential,Away_Starting_Pitcher__ERA,Away_Starting_Pitcher__FIP,Away_Starting_Pitcher__hitters_faced_9,Away_Starting_Pitcher__K_9,Away_Starting_Pitcher__bb_9,Away_Starting_Pitcher__K_BB,Away_Starting_Pitcher__team_hr_9,Away_Starting_Pitcher__allowed_iso,Away_Starting_Pitcher__contact_outs,Away_Starting_Pitcher__pitches_per_batter,Away_Starting_Pitcher__dpi,Away_Starting_Pitcher__reb,Away_Starting_Pitcher__ground_air_against,Away_Starting_Pitcher__strand_rate_against,home_team_wins
436,2025-05-30,Toronto Blue Jays,141,Chris Bassitt,605135,Athletics,133,Jeffrey Springs,605488,0.22277227722772278,0.2782874617737003,286.0,0.43730886850152906,0.7155963302752293,1.1097560975609757,0.9634146341463417,0.14634146341463405,3.3475609756097566,3.95609756097561,35.89024390243903,8.670731707317074,2.3048780487804885,3.761904761904761,1.2621951219512195,0.21453659127380628,334.0,3.8654434250764527,0.6865443425076453,0.10397553516819572,0.5358490566037736,0.7222222222222222,0.27017543859649124,0.3486943164362519,344.0,0.5284178187403994,0.8771121351766513,0.13210445468509985,0.10599078341013825,0.15053763440860216,0.7040816326530612,0.25824238014390816,3.6482334869431643,0.5,0.14534883720930233,0.2853982300884956,22.8,0.2777777777777778,0.3217993079584775,142.0,0.4913494809688581,0.8131487889273357,1.4020100502512565,1.0402010050251258,0.36180904522613067,3.7989949748743723,3.69748743718593,39.211055276381906,9.361809045226131,2.035175879396985,4.6,1.221105527638191,0.21357170319108032,130.0,3.878892733564014,0.698961937716263,0.10034602076124567,0.7282608695652174,1.0,0.2920634920634921,0.36300417246175243,422.0,0.5869262865090403,0.9499304589707928,1.6802575107296134,0.8433476394849784,0.836909871244635,6.663090128755363,6.096995708154505,41.65879828326179,7.590128755364805,3.8819742489270377,1.955223880597015,2.143776824034334,0.29486279444554825,335.0,3.9318497913769126,0.7107093184979137,0.16689847009735745,0.32941176470588235,0.5806451612903225,0.266173752310536,0.33671742808798644,296.0,0.5008460236886633,0.8375634517766497,0.09475465313028765,0.08460236886632826,0.23519458544839256,0.3597122302158273,0.23467227137812724,3.751269035532995,0.3522012578616352,0.1069182389937107,0.32987012987012987,31.823529411764707,0.23504273504273504,0.31343283582089554,143.0,0.5335820895522388,0.8470149253731344,1.3770491803278688,0.8032786885245902,0.5737704918032787,4.721311475409836,5.150819672131147,39.54098360655738,7.229508196721311,4.278688524590164,1.689655172413793,1.4754098360655736,0.2985393545095038,134.0,3.9477611940298507,0.7089552238805971,0.1455223880597015,0.36363636363636365,1.0,True
437,2025-05-30,Cleveland Guardians,114,Luis L. Ortiz,682847,Los Angeles Angels,108,José Soriano,667755,0.24535315985130113,0.31833333333333336,278.0,0.4633333333333333,0.7816666666666667,1.3482352941176472,1.051764705882353,0.29647058823529426,3.6211764705882357,3.722352941176471,38.11764705882353,9.465882352941176,3.430588235294118,2.7592592592592586,0.9529411764705884,0.2179801734820322,276.0,3.95,0.6533333333333333,0.1,0.5648148148148148,0.5833333333333333,0.2350674373795761,0.30689655172413793,250.0,0.43103448275862066,0.7379310344827585,0.10172413793103448,0.08793103448275862,0.22241379310344828,0.3953488372093023,0.19596704537904455,3.970689655172414,0.37341772151898733,0.0759493670886076,0.2879581151832461,43.25,0.2422907488986784,0.32945736434108525,125.0,0.4844961240310077,0.8139534883720929,1.4325842696629212,1.0786516853932584,0.3539325842696628,4.3988764044943816,4.093258426966292,39.13483146067416,9.707865168539325,4.550561797752809,2.1333333333333333,1.0617977528089888,0.24220537513232931,114.0,3.9651162790697674,0.6356589147286822,0.11627906976744186,0.7866666666666666,1.0,0.2535211267605634,0.3483483483483483,311.0,0.466966966966967,0.8153153153153153,1.5296703296703296,0.8043956043956043,0.7252747252747253,3.6791208791208785,4.617582417582417,39.520879120879115,7.239560439560439,4.8659340659340655,1.4878048780487805,0.89010989010989,0.21344584020640361,333.0,3.9594594594594597,0.6846846846846847,0.10510510510510511,0.6356275303643725,0.84,0.25794392523364484,0.32558139534883723,305.0,0.5066445182724253,0.8322259136212625,0.132890365448505,0.08803986710963455,0.2441860465116279,0.36054421768707484,0.24870059303878045,4.089700996677741,0.5161290322580645,0.16774193548387098,0.30434782608695654,20.576923076923077,0.2723735408560311,0.3559322033898305,124.0,0.42033898305084744,0.7762711864406779,1.529126213592233,0.7135922330097086,0.8155339805825244,3.407766990291262,3.8699029126213595,38.665048543689316,6.422330097087378,4.45631067961165,1.4411764705882353,0.39320388349514557,0.14796544219481633,157.0,3.7389830508474575,0.7152542372881356,0.09830508474576272,1.9811320754716981,1.0,False
438,2025-05-30,New York Mets,121,David Peterson,656849,Colorado Rockies,115,Kyle Freeland,607536,0.2087912087912088,0.30647709320695105,270.0,0.4265402843601896,0.7330173775671407,1.3049327354260087,0.9618834080717488,0.34304932735425997,2.966367713004484,3.939910313901345,38.32062780269058,8.656950672645738,4.419282511210762,1.9589041095890412,0.7264573991031389,0.2177490755689808,303.0,3.9368088467614535,0.6477093206951027,0.09162717219589257,0.755868544600939,0.8387096774193549,0.2332155477031802,0.31852986217457885,290.0,0.444104134762634,0.7626339969372129,0.08575803981623277,0.09494640122511486,0.22358346094946402,0.4246575342465753,0.2108885870594538,3.9127105666156203,0.3010752688172043,0.07526881720430108,0.28502415458937197,40.42857142857143,0.23651452282157676,0.30996309963099633,109.0,0.4022140221402214,0.7121771217712177,1.3193717277486912,0.9267015706806283,0.39267015706806285,2.68586387434555,3.435602094240838,38.30890052356021,8.340314136125654,3.25130890052356,2.5652173913043477,0.5654450261780104,0.16569949931864464,132.0,3.837638376383764,0.6826568265682657,0.08118081180811808,1.144927536231884,1.0,0.2899628252788104,0.3525535420098847,322.0,0.5304777594728172,0.8830313014827018,1.5696821515892418,0.6821515892420538,0.8875305623471881,4.819070904645477,4.542298288508557,40.070904645476766,6.139364303178484,3.56479217603912,1.722222222222222,0.9902200488997555,0.24051493419400677,316.0,3.584843492586491,0.7512355848434926,0.14332784184514002,0.6964285714285714,0.75,0.23874755381604695,0.2987249544626594,246.0,0.44808743169398907,0.7468123861566485,0.09107468123861566,0.07103825136612021,0.28051001821493626,0.2532467532467532,0.20933987787794212,3.8360655737704916,0.32679738562091504,0.0915032679738562,0.3130434782608696,36.5,0.3320610687022901,0.3607142857142857,145.0,0.5178571428571429,0.8785714285714286,1.6467391304347825,0.7826086956521738,0.8641304347826086,5.7228260869565215,3.8032608695652175,41.086956521739125,7.0434782608695645,1.9076086956521738,3.692307692307692,1.0271739130434783,0.18579607415485283,136.0,3.482142857142857,0.7785714285714286,0.175,0.7659574468085106,1.0,True
439,2025-05-30,Miami Marlins,146,Cal Quantrill,615698,San Francisco Giants,137,Kyle Harrison,690986,0.2357142857142857,0.29383116883116883,269.0,0.4366883116883117,0.7305194805194806,1.2202247191011235,0.8898876404494381,0.3303370786516854,3.5797752808988763,3.6382022471910114,37.3752808988764,8.008988764044943,2.730337078651685,2.9333333333333336,0.8494382022471909,0.20097402597402597,313.0,3.9464285714285716,0.7061688311688312,0.11201298701298701,0.5310077519379846,0.6363636363636364,0.26948775055679286,0.3475609756097561,254.0,0.516260162601626,0.8638211382113821,0.11585365853658537,0.09349593495934959,0.18495934959349594,0.5054945054945055,0.24677241204483313,3.845528455284553,0.4351145038167939,0.1297709923664122,0.30409356725146197,26.41176470588235,0.30412371134020616,0.3615023474178404,123.0,0.5774647887323944,0.9389671361502347,1.5608108108108107,0.7702702702702703,0.7905405405405405,5.837837837837837,4.598648648648648,38.858108108108105,6.9324324324324325,2.9189189189189184,2.3750000000000004,1.277027027027027,0.2733410773921882,110.0,4.037558685446009,0.7370892018779343,0.15023474178403756,0.3978494623655914,1.0,0.23049001814882034,0.28311258278145696,239.0,0.3956953642384106,0.6788079470198676,1.1502242152466366,1.0089686098654707,0.141255605381166,2.6031390134529144,3.0318385650224218,36.56502242152466,9.080717488789237,2.3004484304932733,3.9473684210526314,0.6659192825112107,0.16520534608959028,296.0,3.7036423841059603,0.6788079470198676,0.08609271523178808,0.7246376811594203,0.5789473684210527,0.2389558232931727,0.3125,247.0,0.44107142857142856,0.7535714285714286,0.09107142857142857,0.08928571428571429,0.21607142857142858,0.4132231404958678,0.20211560527825587,3.9535714285714287,0.3493150684931507,0.10273972602739725,0.28493150684931506,33.2,0.16,0.25,23.0,0.4107142857142857,0.6607142857142857,0.9767441860465116,1.1162790697674418,-0.13953488372093026,2.511627906976744,4.037209302325581,35.16279069767442,10.046511627906977,3.767441860465116,2.666666666666667,1.255813953488372,0.25071428571428567,27.0,3.8214285714285716,0.6071428571428571,0.07142857142857142,0.5714285714285714,1.0,False
440,2025-05-30,Atlanta Braves,144,Grant Holmes,656550,Boston Red Sox,111,Lucas Giolito,608337,0.24206349206349206,0.318739054290718,259.0,0.45359019264448336,0.7723292469352014,1.3448275862068968,0.9384236453201972,0.4064039408866996,2.992610837438424,4.0940886699507395,37.97290640394089,8.445812807881774,3.258620689655173,2.591836734693877,0.997536945812808,0.2115267005809913,279.0,3.7985989492119088,0.6725043782837128,0.09281961471103327,0.6084905660377359,0.7241379310344828,0.2579034941763727,0.3338235294117647,309.0,0.45441176470588235,0.788235294117647,0.10588235294117647,0.09411764705882353,0.20588235294117646,0.45714285714285713,0.19650827052950964,3.9647058823529413,0.4114285714285714,0.10285714285714286,0.30648769574944074,33.388888888888886,0.20512820512820512,0.29056603773584905,120.0,0.4528301886792453,0.7433962264150944,1.1968911917098446,0.994818652849741,0.20207253886010357,3.7772020725388606,4.785492227979275,37.072538860103634,8.95336787564767,3.7772020725388606,2.3703703703703702,1.5388601036269431,0.24770198355104017,129.0,3.943396226415094,0.6490566037735849,0.1018867924528302,0.7204301075268817,1.0,0.2524084778420039,0.3241852487135506,262.0,0.44939965694682676,0.7735849056603774,1.3762135922330097,0.9684466019417475,0.4077669902912622,3.342233009708738,3.7606796116504855,38.20631067961165,8.716019417475728,3.407766990291262,2.557692307692308,0.8519417475728155,0.1969911791048229,279.0,3.9656946826758146,0.6723842195540308,0.09433962264150944,0.6358974358974359,0.7391304347826086,0.25882352941176473,0.327718223583461,314.0,0.48085758039816234,0.8085758039816233,0.11638591117917305,0.08269525267993874,0.24808575803981622,0.3333333333333333,0.2220340509863976,3.9693721286370596,0.4245810055865922,0.11731843575418995,0.3204819277108434,28.333333333333332,0.2903225806451613,0.3382352941176471,63.0,0.4632352941176471,0.8014705882352942,1.4375,0.8125,0.625,4.78125,4.54375,38.25,7.3125,2.8125,2.6,1.40625,0.17291271347248577,70.0,3.8455882352941178,0.7352941176470589,0.125,0.5370370370370371,1.0,False
441,2025-05-30,Texas Rangers,140,Jack Leiter,683004,St. Louis Cardinals,138,Matthew Liberatore,669461,0.21839080459770116,0.2942176870748299,251.0,0.4268707482993197,0.7210884353741496,1.2126168224299063,0.8971962616822429,0.31542056074766345,3.02803738317757,4.195327102803739,37.09345794392523,8.074766355140186,3.532710280373831,2.285714285714286,1.072429906542056,0.20847994370161854,300.0,3.8435374149659864,0.6819727891156463,0.08843537414965986,0.524,0.71875,0.22429906542056074,0.28498293515358364,269.0,0.4590443686006826,0.7440273037542662,0.1075085324232082,0.07167235494880546,0.23890784982935154,0.3,0.23474530318012185,3.901023890784983,0.3987341772151899,0.14556962025316456,0.2579787234042553,23.26086956521739,0.1952662721893491,0.29896907216494845,82.0,0.422680412371134,0.7216494845360825,1.2428571428571429,0.7714285714285715,0.4714285714285714,3.664285714285714,4.378571428571429,37.41428571428572,6.942857142857143,4.435714285714286,1.565217391304348,0.7714285714285715,0.2274141401817849,104.0,3.984536082474227,0.6855670103092784,0.0979381443298969,0.42424242424242425,1.0,0.2541528239202658,0.3,289.0,0.44461538461538463,0.7446153846153847,1.263498920086393,0.8617710583153347,0.40172786177105835,3.4406047516198703,3.5563714902807777,37.90496760259179,7.755939524838013,2.099352051835853,3.6944444444444446,0.8747300215982721,0.19046256069511885,330.0,3.7353846153846155,0.7307692307692307,0.1,0.6349206349206349,0.736842105263158,0.25,0.3145299145299145,256.0,0.4376068376068376,0.7521367521367521,0.11452991452991453,0.06666666666666667,0.21196581196581196,0.31451612903225806,0.1876068376068376,3.8170940170940173,0.432258064516129,0.09032258064516129,0.29797979797979796,37.714285714285715,0.23694779116465864,0.2692307692307692,102.0,0.3923076923076923,0.6615384615384615,1.0880829015544042,0.8704663212435234,0.21761658031088082,3.0777202072538863,2.7803108808290156,36.373056994818654,7.834196891191711,1.2590673575129534,6.222222222222223,0.5595854922279794,0.15535990114303366,137.0,3.5961538461538463,0.7423076923076923,0.09230769230769231,0.5083333333333333,1.0,True
442,2025-05-30,Kansas City Royals,118,Seth Lugo,607625,Detroit Tigers,116,Casey Mize,663554,0.25384615384615383,0.30565371024734983,253.0,0.4469964664310954,0.7526501766784452,1.2751842751842752,0.8476658476658477,0.4275184275184275,3.714987714987715,4.423587223587224,37.54791154791155,7.62899262899263,2.454545454545455,3.108108108108108,1.3931203931203933,0.19315031258494159,292.0,3.722614840989399,0.7243816254416962,0.10424028268551237,0.5565217391304348,0.78125,0.25654450261780104,0.2969502407704655,245.0,0.39325842696629215,0.6902086677367576,0.07704654895666131,0.048154093097913325,0.1958266452648475,0.2459016393442623,0.1367139243484911,3.640449438202247,0.2926829268292683,0.042682926829268296,0.31042128603104213,81.85714285714286,0.2374429223744292,0.2928870292887029,108.0,0.45188284518828453,0.7447698744769875,1.1666666666666667,0.75,0.41666666666666674,3.45,4.983333333333333,35.85,6.75,2.55,2.647058823529412,1.65,0.21443992281385532,135.0,3.903765690376569,0.7364016736401674,0.10460251046025104,0.5283018867924528,1.0,0.2490272373540856,0.30265486725663715,254.0,0.4495575221238938,0.752212389380531,1.2761194029850746,1.0522388059701493,0.22388059701492535,4.029850746268657,3.901492537313433,37.94776119402985,9.470149253731343,2.5522388059701493,3.7105263157894735,1.2761194029850746,0.20053028476980822,261.0,3.9150442477876104,0.6743362831858407,0.11504424778761062,0.5416666666666666,0.6923076923076923,0.2512908777969019,0.3204930662557781,305.0,0.4699537750385208,0.7904468412942989,0.11710323574730354,0.08166409861325115,0.2573189522342065,0.31736526946107785,0.21866289724161891,3.896764252696456,0.41081081081081083,0.10810810810810811,0.3157894736842105,29.05,0.2358974358974359,0.27884615384615385,91.0,0.4375,0.7163461538461539,1.1372549019607843,0.8823529411764706,0.2549019607843137,2.8235294117647056,4.180392156862745,36.705882352941174,7.9411764705882355,2.1176470588235294,3.75,1.4117647058823528,0.2016025641025641,108.0,3.6346153846153846,0.7259615384615384,0.08173076923076923,0.4842105263157895,1.0,False
443,2025-05-30,Houston Astros,117,Framber Valdez,664285,Tampa Bay Rays,139,Ryan Pepiot,686752,0.23157894736842105,0.30345911949685533,301.0,0.47327044025157233,0.7767295597484276,1.2781456953642385,1.1059602649006623,0.17218543046357615,4.052980132450331,3.835761589403974,37.90728476821192,9.953642384105962,3.218543046357616,3.092592592592593,1.1324503311258278,0.24169149288315128,286.0,3.8632075471698113,0.6415094339622641,0.11006289308176101,0.5301724137931034,0.7619047619047619,0.2728658536585366,0.33748271092669435,356.0,0.49239280774550487,0.8298755186721992,0.11341632088520055,0.07192254495159059,0.19363762102351315,0.37142857142857144,0.21952695408696826,3.763485477178423,0.43617021276595747,0.13829787234042554,0.3084677419354839,25.23076923076923,0.21299638989169675,0.28013029315960913,129.0,0.4201954397394137,0.7003257328990229,1.1025641025641026,0.9358974358974359,0.16666666666666674,3.1153846153846154,3.3666666666666667,35.42307692307692,8.423076923076923,2.769230769230769,3.041666666666667,0.6923076923076923,0.20719904984771695,161.0,3.592833876221498,0.6742671009771987,0.08794788273615635,1.146341463414634,1.0,0.22333333333333333,0.2833078101071976,293.0,0.44869831546707506,0.7320061255742727,1.1280487804878048,0.8170731707317073,0.3109756097560975,3.073170731707317,4.559756097560976,35.83536585365854,7.353658536585366,2.3597560975609757,3.1162790697674416,1.4268292682926829,0.22536498213374173,358.0,3.7151607963246556,0.7166921898928025,0.08728943338437979,0.6613545816733067,0.8571428571428572,0.24356435643564356,0.31305903398926654,273.0,0.4883720930232558,0.8014311270125223,0.13237924865831843,0.08228980322003578,0.22003577817531306,0.37398373983739835,0.24480773658761223,3.966010733452594,0.4774193548387097,0.14193548387096774,0.27900552486187846,22.954545454545453,0.23552123552123552,0.2907801418439716,133.0,0.4716312056737589,0.7624113475177305,1.1714285714285715,0.8,0.37142857142857144,3.2142857142857144,4.357142857142858,36.25714285714285,7.2,2.571428571428571,2.8000000000000003,1.2857142857142856,0.23610997015252336,154.0,3.8404255319148937,0.7269503546099291,0.09219858156028368,0.4318181818181818,1.0,True
444,2025-05-30,Arizona Diamondbacks,109,Merrill Kelly,518876,Washington Nationals,120,Jake Irvin,663623,0.24545454545454545,0.31596091205211724,292.0,0.4755700325732899,0.7915309446254071,1.3472222222222223,0.8958333333333334,0.45138888888888895,4.5,4.2625,38.375,8.0625,3.375,2.388888888888889,1.125,0.23011548711874444,303.0,3.8127035830618894,0.6938110749185668,0.1254071661237785,0.7320574162679426,0.6153846153846154,0.2802013422818792,0.332312404287902,350.0,0.5359877488514548,0.8683001531393568,0.12404287901990811,0.05972434915773354,0.17917304747320062,0.3333333333333333,0.25578640656957563,3.803981623277182,0.47093023255813954,0.13953488372093023,0.31019522776572667,24.833333333333332,0.21153846153846154,0.26523297491039427,122.0,0.43727598566308246,0.7025089605734767,1.0724637681159421,0.927536231884058,0.14492753623188415,3.782608695652174,3.6782608695652175,36.391304347826086,8.347826086956522,2.3478260869565215,3.555555555555556,1.0434782608695652,0.22573752412462092,143.0,3.8745519713261647,0.7025089605734767,0.11469534050179211,0.7959183673469388,1.0,0.25203252032520324,0.3166421207658321,300.0,0.4418262150220913,0.7584683357879234,1.3409563409563412,0.8981288981288983,0.4428274428274429,4.041580041580042,3.823700623700624,38.11434511434512,8.083160083160084,2.6382536382536386,3.0638297872340425,0.8981288981288982,0.18979369469688806,337.0,3.96759941089838,0.6995581737849779,0.1134020618556701,0.569811320754717,0.7777777777777778,0.23933209647495363,0.30033557046979864,281.0,0.4714765100671141,0.7718120805369127,0.11577181208053691,0.07214765100671142,0.19798657718120805,0.3644067796610169,0.23214441359216048,3.6577181208053693,0.4423076923076923,0.12179487179487179,0.270935960591133,28.36842105263158,0.23487544483985764,0.28807947019867547,136.0,0.4503311258278146,0.7384105960264901,1.1863636363636365,0.640909090909091,0.5454545454545455,3.9272727272727277,4.550000000000001,37.06363636363636,5.7681818181818185,2.454545454545455,2.3499999999999996,1.2272727272727275,0.21545568098795695,173.0,3.6258278145695364,0.7748344370860927,0.10596026490066225,0.45806451612903226,1.0,False
445,2025-05-30,San Diego Padres,135,Nick Pivetta,601713,Pittsburgh Pirates,134,Mitch Keller,656605,0.23346303501945526,0.29895104895104896,247.0,0.4318181818181818,0.7307692307692308,1.236144578313253,1.0409638554216867,0.1951807228915663,3.773493975903614,3.821686746987952,37.2144578313253,9.36867469879518,2.927710843373494,3.1999999999999997,1.106024096385542,0.19835514679872657,271.0,3.812937062937063,0.6590909090909091,0.11713286713286714,0.6598984771573604,0.6785714285714286,0.24263431542461006,0.3058637083993661,291.0,0.4611727416798732,0.7670364500792393,0.10776545166402536,0.07923930269413629,0.18066561014263074,0.43859649122807015,0.21853842625526315,3.774960380348653,0.4,0.11764705882352941,0.2684563758389262,28.85,0.19911504424778761,0.2601626016260163,92.0,0.37398373983739835,0.6341463414634146,1.0267379679144384,1.13903743315508,-0.11229946524064172,2.7433155080213902,3.0877005347593585,35.518716577540104,10.25133689839572,2.598930481283422,3.944444444444444,0.8663101604278074,0.17486869558961074,116.0,3.8983739837398375,0.6341463414634146,0.08130081300813008,0.40384615384615385,1.0,0.2244165170556553,0.3003194888178914,255.0,0.4073482428115016,0.707667731629393,1.2395604395604396,0.8241758241758242,0.41538461538461535,3.2043956043956046,3.5692307692307694,37.14725274725275,7.417582417582418,3.2043956043956046,2.314814814814815,0.5340659340659341,0.18293172575584632,330.0,3.8099041533546325,0.6996805111821086,0.09424920127795527,0.6104417670682731,0.5,0.2468916518650089,0.32339089481946626,282.0,0.4427001569858713,0.7660910518053375,0.08320251177394035,0.09733124018838304,0.23547880690737832,0.41333333333333333,0.1958085051208624,3.8869701726844585,0.3271604938271605,0.06790123456790123,0.31683168316831684,51.18181818181818,0.25274725274725274,0.3108108108108108,130.0,0.4391891891891892,0.75,1.3142857142857143,0.8,0.5142857142857142,3.7285714285714286,3.3285714285714287,38.05714285714286,7.2,2.4428571428571426,2.947368421052632,0.5142857142857142,0.18644193644193646,154.0,3.760135135135135,0.7331081081081081,0.10810810810810811,0.5966386554621849,1.0,True
446,2025-05-30,Seattle Mariners,136,Bryan Woo,693433,Minnesota Twins,142,Zebby Matthews,805673,0.27099236641221375,0.32167832167832167,279.0,0.48776223776223776,0.8094405594405594,1.38,0.9225,0.4574999999999999,4.05,4.1525,38.61,8.3025,2.3625,3.5142857142857147,1.2825,0.216769871350024,277.0,3.695804195804196,0.7115384615384616,0.11363636363636363,0.5491071428571429,0.7222222222222222,0.22483221476510068,0.2960122699386503,290.0,0.4447852760736196,0.74079754601227,0.09815950920245399,0.07822085889570553,0.25920245398773006,0.30177514792899407,0.21995306130851894,4.012269938650307,0.34408602150537637,0.12903225806451613,0.2716049382716049,24.833333333333332,0.22137404580152673,0.25,101.0,0.36594202898550726,0.6159420289855073,0.981042654028436,0.8957345971563981,0.08530805687203791,2.815165876777251,3.171563981042654,35.317535545023695,8.061611374407583,1.151658767772512,6.999999999999999,0.8957345971563981,0.14456798318398054,148.0,3.601449275362319,0.7318840579710145,0.07971014492753623,0.504,1.0,0.22283609576427257,0.27899159663865547,235.0,0.3949579831932773,0.6739495798319328,1.124153498871332,0.9683972911963883,0.1557562076749437,3.0474040632054176,3.233860045146727,36.264108352144476,8.715575620767495,2.194130925507901,3.9722222222222223,0.7313769751693002,0.17212188742900472,300.0,3.981512605042017,0.6840336134453782,0.08739495798319327,0.4857142857142857,0.4545454545454546,0.24308300395256918,0.298372513562387,249.0,0.45027124773960214,0.7486437613019892,0.11754068716094032,0.059674502712477394,0.21338155515370705,0.2796610169491525,0.20718824378703296,3.7160940325497287,0.43333333333333335,0.12666666666666668,0.27882037533512066,26.63157894736842,0.2857142857142857,0.3387096774193548,27.0,0.43548387096774194,0.7741935483870968,1.5,1.5,0.0,6.428571428571429,3.1285714285714286,39.85714285714286,13.5,3.2142857142857144,4.2,1.2857142857142856,0.14976958525345624,21.0,3.967741935483871,0.5806451612903226,0.16129032258064516,0.42105263157894735,1.0,False
447,2025-05-30,Los Angeles Dodgers,119,Tony Gonsolin,664062,New York Yankees,147,Max Fried,608331,0.2437619961612284,0.3161512027491409,284.0,0.4879725085910653,0.8041237113402062,1.336561743341404,1.0532687651331718,0.2832929782082323,4.380145278450362,4.413075060532687,38.04842615012106,9.479418886198546,3.203389830508474,2.959183673469388,1.4382566585956413,0.24421051242983688,268.0,3.979381443298969,0.6529209621993127,0.12027491408934708,0.5458715596330275,0.875,0.2863247863247863,0.3686200378071834,279.0,0.5274102079395085,0.896030245746692,0.14177693761814744,0.10207939508506617,0.1833648393194707,0.5567010309278351,0.24108542161472224,3.9017013232514177,0.5474452554744526,0.12408759124087591,0.32590529247910865,27.529411764705884,0.2564102564102564,0.34814814814814815,74.0,0.5481481481481482,0.8962962962962964,1.5161290322580645,1.032258064516129,0.4838709677419355,5.225806451612904,6.135483870967742,39.19354838709677,9.29032258064516,4.35483870967742,2.133333333333333,2.32258064516129,0.2917378917378918,61.0,3.8444444444444446,0.6370370370370371,0.13333333333333333,0.41818181818181815,1.0,0.21164021164021163,0.2686084142394822,246.0,0.39805825242718446,0.6666666666666666,1.077922077922078,1.1623376623376624,-0.0844155844155845,2.7467532467532467,3.0376623376623377,36.116883116883116,10.461038961038962,2.571428571428571,4.068181818181819,0.8766233766233766,0.18641804078697283,283.0,4.003236245954692,0.6359223300970874,0.07766990291262135,0.6415094339622641,0.8076923076923077,0.2562396006655574,0.3400576368876081,366.0,0.5273775216138329,0.867435158501441,0.12536023054755044,0.10662824207492795,0.21757925072046108,0.4900662251655629,0.2711379209482755,3.88328530259366,0.46774193548387094,0.13978494623655913,0.29493087557603687,23.115384615384617,0.20503597122302158,0.25752508361204013,105.0,0.3511705685618729,0.6086956521739131,1.0266666666666666,0.9333333333333333,0.09333333333333327,1.9200000000000002,3.0,35.88,8.4,1.9200000000000002,4.375,0.6,0.1461345973388513,155.0,3.7759197324414715,0.6989966555183946,0.07023411371237458,0.8113207547169812,1.0,True
